gb|AB765395|+|0-1143|ARO:3002993|AQU-1 [Aeromonas dhakensis] 	1143	0	1143	+	<2079546	80395	24878	26021	1112	1144	255	NM:i:32	AS:f:1048.92	dv:f:0.027972	id:f:0.972028	cg:Z:25=1X78=1X47=1X6=1X1=1X2=1X1=1X6=2X34=1X53=1X3=1X1I1=1X1D4=1X98=1X35=1X191=1X35=1X161=1X17=1X16=1X12=1X1=1X12=1X39=2X9=1X10=1X53=1X136=1X26=
gb|KF730243.1|+|0-1143|ARO:3004647|AQU-2 [Aeromonas hydrophila] 	1143	0	1143	+	<2079546	80395	24878	26021	1114	1143	255	NM:i:29	AS:f:1057.74	dv:f:0.0253718	id:f:0.974628	cg:Z:152=1X6=1X1=1X2=1X1=1X6=2X34=1X200=1X191=1X35=1X8=1X52=2X2=1X2=2X7=1X23=1X27=1X49=1X29=1X8=1X5=1X39=2X9=1X64=1X21=1X141=
gb|KF730244.1|+|0-1149|ARO:3004648|AQU-3 [Aeromonas dhakensis] 	1149	0	1149	+	<2079546	80395	24878	26021	1102	1153	255	NM:i:51	AS:f:999.06	dv:f:0.0442324	id:f:0.955768	cg:Z:818=1X29=1X8=1X5=1X14=1X11=1X5=1X6=2X5=1X2=2X2=1X5=1I1X2=2X1D5=1X1I2X1D1X4=1X6=1X1I1X1=1X1=1X2=1X3I1X2I6=1I1X1I1=2X1D2X3=1X2=2X1=1X1D7=1X151=
gb|U00096.3|-|3203309-3204131|ARO:3002986|bacA [Escherichia coli str. K-12 substr. MG1655] 	822	44	601	+	>245906	557	0	557	546	557	255	NM:i:11	AS:f:524.66	dv:f:0.0197487	id:f:0.980251	cg:Z:105=1X80=1X20=1X32=1X27=1X28=1X23=1X8=1X15=1X79=1X113=1X16=
gb|AL009126|+|916777-919348|ARO:3003324|Bacillus_subtilis_mprF [Bacillus subtilis subsp. subtilis str. 168] 	2571	0	2571	+	>1355660	157027	127269	129840	2527	2571	255	NM:i:44	AS:f:2441.64	dv:f:0.017114	id:f:0.982886	cg:Z:104=1X44=1X41=1X26=1X11=1X23=1X38=2X4=1X17=1X119=1X20=1X17=1X11=1X23=1X12=1X1=1X5=1X115=1X420=1X101=1X11=1X29=1X375=1X31=1X65=1X8=1X14=1X41=1X44=1X96=1X1=1X2=1X182=1X77=1X44=1X14=1X2=1X2=1X83=1X32=1X46=1X33=1X32=1X111=
gb|X06599|+|272-1193|ARO:3002877|BcI [Bacillus cereus] 	921	0	921	+	<5333>192084<29951>183584>187400	3519	402	1324	901	922	255	NM:i:21	AS:f:859.26	dv:f:0.0227766	id:f:0.977223	cg:Z:85=1X1=1X43=1X11=1X125=1X17=1X131=1X65=1X29=1D22=1X67=1X44=1X50=1X21=1X40=1X27=1X67=1X1=1X30=2X21=1X4=
gb|GQ343019|+|132-1023|ARO:3002999|CblA-1 [mixed culture bacterium AX_gF3SD01_15] 	891	0	891	+	<926037	6201	4876	5767	889	891	255	NM:i:2	AS:f:885.12	dv:f:0.00224467	id:f:0.997755	cg:Z:446=1X245=1X198=
gb|AF118110.1|-|71-1037|ARO:3003002|CfxA2 [Prevotella intermedia] 	966	0	966	+	>821183	2403	111	1077	966	966	255	NM:i:0	AS:f:966	dv:f:0	id:f:1	cg:Z:966=
gb|AF472622|+|52-1018|ARO:3003003|CfxA3 [Capnocytophaga ochracea] 	966	0	966	+	>821183	2403	111	1077	965	966	255	NM:i:1	AS:f:963.06	dv:f:0.0010352	id:f:0.998965	cg:Z:774=1X191=
gb|AY769933|+|0-966|ARO:3003005|CfxA4 [Bacteroides fragilis] 	966	0	966	+	>821183	2403	111	1077	965	966	255	NM:i:1	AS:f:963.06	dv:f:0.0010352	id:f:0.998965	cg:Z:774=1X191=
gb|AY769934|+|27-993|ARO:3003096|CfxA5 [Parabacteroides distasonis] 	966	0	966	+	>821183	2403	111	1077	965	966	255	NM:i:1	AS:f:963.06	dv:f:0.0010352	id:f:0.998965	cg:Z:775=1X190=
gb|U38243|+|149-1115|ARO:3003001|CfxA [Bacteroides vulgatus] 	966	0	966	+	>821183	2403	111	1077	965	966	255	NM:i:1	AS:f:963.06	dv:f:0.0010352	id:f:0.998965	cg:Z:885=1X80=
gb|KF526113|+|0-1146|ARO:3002112|CMY-100 [Citrobacter freundii] 	1146	0	1146	+	<146006	5190	1200	2346	1129	1146	255	NM:i:17	AS:f:1096.02	dv:f:0.0148342	id:f:0.985166	cg:Z:140=1X83=1X23=1X101=1X98=1X7=1X31=1X55=1X8=1X27=1X226=1X2=1X56=1X62=1X92=1X8=1X50=1X60=
gb|KF526114|+|0-1146|ARO:3002113|CMY-101 [Escherichia coli] 	1146	0	1146	+	<146006	5190	1200	2346	1134	1146	255	NM:i:12	AS:f:1110.72	dv:f:0.0104712	id:f:0.989529	cg:Z:65=1X65=1X140=1X59=1X212=1X36=1X136=1X89=1X59=1X26=1X137=1X50=1X60=
gb|JX440350|+|1026-2172|ARO:3002083|CMY-70 [Citrobacter braakii] 	1146	0	1146	+	<146006	5190	1200	2346	1141	1146	255	NM:i:5	AS:f:1131.3	dv:f:0.004363	id:f:0.995637	cg:Z:293=1X425=1X89=1X224=1X50=1X60=
gb|JX440349|+|1026-2172|ARO:3002087|CMY-74 [Citrobacter braakii] 	1146	0	1146	+	<146006	5190	1200	2346	1133	1146	255	NM:i:13	AS:f:1107.78	dv:f:0.0113438	id:f:0.988656	cg:Z:65=1X74=1X83=1X47=1X59=1X212=1X36=1X226=1X33=1X52=1X137=1X47=1X2=1X60=
gb|KJ207203|+|5-1151|ARO:3002095|CMY-82 [Citrobacter freundii] 	1146	0	1146	+	<146006	5190	1200	2346	1132	1146	255	NM:i:14	AS:f:1104.84	dv:f:0.0122164	id:f:0.987784	cg:Z:44=1X86=1X92=1X47=1X59=1X203=1X8=1X2=1X33=1X15=1X210=1X224=1X5=1X44=1X60=
gb|JX440351|+|1026-2172|ARO:3002096|CMY-83 [Citrobacter braakii] 	1146	0	1146	+	<146006	5190	1200	2346	1131	1146	255	NM:i:15	AS:f:1101.9	dv:f:0.013089	id:f:0.986911	cg:Z:44=1X86=1X92=1X47=1X59=1X212=1X5=1X30=1X15=1X102=1X107=1X125=1X98=1X50=1X26=1X33=
gb|KF992025|+|1026-2172|ARO:3002106|CMY-93 [Citrobacter freundii] 	1146	0	1146	+	<146006	5190	1200	2346	1131	1146	255	NM:i:15	AS:f:1101.9	dv:f:0.013089	id:f:0.986911	cg:Z:44=1X95=1X83=1X87=1X19=1X203=1X8=1X2=1X33=1X15=1X210=1X33=1X52=1X137=1X50=1X60=
gb|U60294|+|0-765|ARO:3003099|cphA2 [Aeromonas hydrophila] 	765	0	765	+	<49189	173091	157109	157874	732	766	255	NM:i:34	AS:f:665.04	dv:f:0.0443864	id:f:0.955614	cg:Z:23=1X2=2X11=1X82=1X2=1X2=1X2=1X2=1X8=1X35=1X5=1X2=1X2=1X53=1X2=1X6=1X94=1X44=1X41=1X26=1X11=1X29=3X9=1X5=1X5=1X101=1X1=1D1=1I2=1X29=1X38=1X57=
gb|AP009048|-|4338624-4340268|ARO:3003576|eptA [Escherichia coli str. K-12 substr. W3110] 	1644	0	1644	+	<117799>1321	4984	2701	4345	1534	1646	255	NM:i:112	AS:f:1314.72	dv:f:0.0680437	id:f:0.931956	cg:Z:56=1X71=1X44=1X41=1X14=1X123=1X7=1X62=1X11=2X7=1X2=1X8=1X11=1X2=1X5=1X2=1X3=1X10=1X6=1X7=1X11=1X2=1X8=1X2=1X3=1X4=1X5=1X8=1X20=1X2=1X14=1X8=1X8=1X2=1X5=1X1I1=2X1D1=1X2=1X5=1X3=1X1=1X2=1X11=1X2=1X11=1X8=1X2=1X1=2X5=1X5=2X7=2X4=1X5=1X5=1X5=1X2=1X5=1X5=1X2=1X2=1X2=1X2=1X2=1X2=1X5=1X2=1X2=1X2=1X5=1X32=1X5=1X5=1X5=1X2=1X2=1X5=1X134=1X1=2X5=1X5=1X26=1X2=1X4=1X48=1X17=1X6=1X1=1X6=1X1=1X5=1X8=1X14=1X26=1X32=1X2=1X18=1X316=1X2=1X1I1=1X1D5=2X1=1X72=
gb|L42817|+|201-936|ARO:3000522|ErmG [Bacteroides thetaiotaomicron] 	735	321	642	+	>27899047	321	0	321	316	321	255	NM:i:5	AS:f:306.3	dv:f:0.0155763	id:f:0.984424	cg:Z:59=1X95=1X36=1X67=1X26=1X33=
gb|L42817|+|201-936|ARO:3000522|ErmG [Bacteroides thetaiotaomicron] 	735	0	280	+	>29177366	2009	1729	2009	277	280	255	NM:i:3	AS:f:271.18	dv:f:0.0107143	id:f:0.989286	cg:Z:241=1X9=1X5=1X22=
gb|L42817|+|201-936|ARO:3000522|ErmG [Bacteroides thetaiotaomicron] 	735	658	735	+	>309714	1308	0	77	77	77	255	NM:i:0	AS:f:77	dv:f:0	id:f:1	cg:Z:77=
gb|L42817|+|201-936|ARO:3000522|ErmG [Bacteroides thetaiotaomicron] 	735	284	302	+	>28919078	549	10	28	17	18	255	NM:i:1	AS:f:15.06	dv:f:0.0555556	id:f:0.944444	cg:Z:15=1X2=
gb|L42817|+|201-936|ARO:3000522|ErmG [Bacteroides thetaiotaomicron] 	735	281	313	+	<27533167	411	291	319	26	32	255	NM:i:6	AS:f:14.36	dv:f:0.1875	id:f:0.8125	cg:Z:16=1X1I2=1X2=2I3=1I3=
gb|M36726.1|+|295-1150|ARO:3000596|ErmX [Plasmid pNG2] 	855	0	855	+	<39861	1198	233	1088	851	857	255	NM:i:6	AS:f:837.36	dv:f:0.00700117	id:f:0.992999	cg:Z:17=1X403=1D1=1I220=1D31=1X54=1I125=
gb|FN649414.1|+|2765050-2766355|ARO:3004611|Escherichia_coli_ampC1_beta-lactamase [Escherichia coli ETEC H10407] 	1305	0	1305	+	<124798<425724	2763	1359	2664	1248	1305	255	NM:i:57	AS:f:1137.42	dv:f:0.0436782	id:f:0.956322	cg:Z:36=1X4=1X41=1X20=1X47=1X2=1X1=1X10=1X16=1X2=1X62=1X50=1X2=1X2=1X5=1X11=2X4=1X2=1X11=1X14=1X205=1X9=1X11=1X8=1X107=1X5=1X8=1X5=1X5=1X71=1X17=1X17=1X17=1X2=1X11=1X77=1X8=1X16=1X33=1X8=1X14=1X8=1X2=1X77=1X2=1X2=1X1=1X15=1X9=1X25=1X8=1X11=1X5=1X29=1X47=1X5=1X6=
gb|U00096.3|-|4377810-4378944|ARO:3004290|Escherichia_coli_ampC [Escherichia coli str. K-12 substr. MG1655] 	1134	0	1134	+	>24851	2319	214	1348	1107	1134	255	NM:i:27	AS:f:1054.62	dv:f:0.0238095	id:f:0.97619	cg:Z:21=1X34=1X2=1X65=1X11=1X119=1X128=1X183=1X31=1X21=1X16=1X32=1X11=1X81=1X18=2X17=1X44=1X40=1X52=1X49=1X71=1X29=3X18=1X3=1X11=
gb|AP012030.1|-|395553-396711|ARO:3004612|Escherichia_coli_ampH [Escherichia coli DH1] 	1158	309	1158	+	<4839	2466	0	849	838	849	255	NM:i:11	AS:f:816.66	dv:f:0.0129564	id:f:0.987044	cg:Z:45=1X43=1X3=1X107=1X64=1X65=1X131=1X65=1X92=1X53=1X164=1X6=
gb|AE016877.1|+|1972251-1972668|ARO:3000172|FosB [Bacillus cereus ATCC 14579] 	417	0	417	+	>15445	2169	310	727	414	417	255	NM:i:3	AS:f:408.18	dv:f:0.00719424	id:f:0.992806	cg:Z:165=1X11=1X123=1X115=
gb|AJ548797|+|923-1688|ARO:3003094|imiH [Aeromonas hydrophila] 	765	0	765	+	<49189	173091	157109	157874	729	765	255	NM:i:36	AS:f:659.16	dv:f:0.0470588	id:f:0.952941	cg:Z:23=1X2=2X7=1X3=1X76=1X5=1X2=1X2=1X2=1X11=1X8=1X26=1X5=1X2=1X23=1X35=1X6=1X46=1X29=1X17=1X41=1X2=1X41=1X69=2X9=1X5=1X34=1X72=1X17=1X2=1X47=1X8=1X2=1X20=1X30=
gb|U00096.3|-|721055-721733|ARO:3003841|kdpE [Escherichia coli str. K-12 substr. MG1655] 	678	0	673	+	>75074	1468	194	867	646	673	255	NM:i:27	AS:f:593.62	dv:f:0.0401189	id:f:0.959881	cg:Z:74=1X95=1X86=1X101=1X9=1X16=1X29=1X2=1X2=1X5=1X2=1X5=1X20=1X2=1X20=1X3=1X4=1X2=1X5=1X8=1X20=1X38=1X20=1X20=1X17=1X8=1X20=1X13=
gb|AJ579365.1|+|4149-5628|ARO:3003111|lsaB [Staphylococcus sciuri] 	1479	0	1479	+	<28670955	3400	1200	2679	1416	1482	255	NM:i:66	AS:f:1284.96	dv:f:0.0445344	id:f:0.955466	cg:Z:14=1X44=1X9=1X67=1I1X2=1X1D15=1X14=1X69=1X95=1X2=1X43=1X21=1X55=1X6=1X24=2X36=2X61=1X31=1X43=1X5=1X1I1=1X1D5=1X27=1X20=1X42=1X15=1X10=1X23=1X6=1X16=1X33=1X7=1X3=1X1=1X1I1X1D45=1X2=1X8=1X59=1X41=1X18=1X12=1X5=1X9=1X7=1X43=1X32=1X11=1X4=2X8=1X1=1X12=1X88=1X44=1X41=1X49=1X9=1X3=
gb|CP010314.1|+|275837-276758|ARO:3004541|mphK [Bacillus subtilis subsp. subtilis] 	921	0	921	+	>2066834	183072	72780	73701	916	921	255	NM:i:5	AS:f:906.3	dv:f:0.00542888	id:f:0.994571	cg:Z:22=1X267=1X270=1X136=1X110=1X111=
gb|APRY01000059.1|+|64996-65827|ARO:3001740|OXA-285 [Acinetobacter sp. CIP 64.7] 	831	0	831	+	<788032	14870	1755	2586	831	831	255	NM:i:0	AS:f:831	dv:f:0	id:f:1	cg:Z:831=
gb|AJ276031.1|+|111-906|ARO:3004837|OXA-724 [Aeromonas hydrophila] 	795	0	795	+	<946235	15886	10993	11788	761	795	255	NM:i:34	AS:f:695.04	dv:f:0.0427673	id:f:0.957233	cg:Z:14=1X32=1X8=1X48=1X55=1X20=1X2=1X17=1X23=1X41=1X2=1X74=1X26=1X29=1X2=1X5=1X29=1X8=1X12=1X58=1X40=1X12=1X26=1X32=1X35=1X8=1X5=1X5=1X5=1X23=1X5=1X5=1X4=1X5=1X46=
gb|U00096|+|2367070-2368039|ARO:3003578|pmrF [Escherichia coli str. K-12 substr. MG1655] 	969	0	969	+	<116192	3073	1828	2797	946	969	255	NM:i:23	AS:f:901.38	dv:f:0.0237358	id:f:0.976264	cg:Z:93=1X13=2X16=1X69=2X18=1X56=1X2=1X20=1X26=1X11=1X86=1X32=1X17=1X2=1X122=1X2=1X35=1X41=1X24=1X5=1X157=1X99=
gb|AY055428.1|-|20268-21084|ARO:3000412|sul2 [Vibrio cholerae] 	816	0	816	+	<48835	3299	302	1118	816	816	255	NM:i:0	AS:f:816	dv:f:0	id:f:1	cg:Z:816=
gb|EU722333.1|+|1932-3852|ARO:3000196|tet32 [Escherichia coli] 	1920	949	1539	+	>27733913	590	0	590	579	590	255	NM:i:11	AS:f:557.66	dv:f:0.0186441	id:f:0.981356	cg:Z:25=1X2=1X6=1X110=1X52=1X11=1X111=1X15=1X64=1X109=1X3=1X71=
gb|EU722333.1|+|1932-3852|ARO:3000196|tet32 [Escherichia coli] 	1920	453	967	+	<210894	514	0	514	509	514	255	NM:i:5	AS:f:499.3	dv:f:0.00972763	id:f:0.990272	cg:Z:62=1X187=1X21=1X187=1X35=1X17=
gb|EU722333.1|+|1932-3852|ARO:3000196|tet32 [Escherichia coli] 	1920	1607	1821	+	<27821065	214	0	214	208	214	255	NM:i:6	AS:f:196.36	dv:f:0.0280374	id:f:0.971963	cg:Z:33=1X29=1X65=1X20=1X11=1X6=1X44=
gb|AJ222769.3|+|3686-5606|ARO:3000194|tetW [Butyrivibrio fibrisolvens] 	1920	0	1920	+	>136860	2593	564	2484	1897	1920	255	NM:i:23	AS:f:1852.38	dv:f:0.0119792	id:f:0.988021	cg:Z:209=1X525=1X31=1X5=1X2=1X30=1X120=1X59=1X27=1X27=1X82=1X5=1X114=1X85=1X21=1X441=1X18=1X8=1X17=2X4=1X45=1X14=1X8=
gb|KU736867.1|+|19653-21573|ARO:3004442|tet(W/N/W) [uncultured bacterium IN-02] 	1920	0	1913	+	>136860	2593	564	2477	1846	1914	255	NM:i:68	AS:f:1713.08	dv:f:0.0355277	id:f:0.964472	cg:Z:209=1X209=3X313=1X53=1X3=1X9=1X23=1X20=1X53=1X14=1X5=2X2=2X3=1X8=1X18=1X4=1X9=1X4=1X6=2X5=2X2=1X6=1X3=1X4=1X4=1X1=2X3=1X4=1X12=1X5=1X4=1X10=1X9=1X3=1X20=1X24=1X2=1X462=1X8=1X25=1X14=1X6=1X52=1X48=1X2=1X21=1X21=1X3=1X2=1X5=1X2=1X21=1X8=1X5=1X13=1X14=2X4=1X9=1X5=1D5=1I5=
gb|AL009126.3|-|339155-339749|ARO:3003059|tmrB [Bacillus subtilis subsp. subtilis str. 168] 	594	0	594	+	<2066834	183072	46386	46980	587	594	255	NM:i:7	AS:f:573.42	dv:f:0.0117845	id:f:0.988215	cg:Z:32=1X69=1X125=1X25=1X155=1X8=1X38=1X135=
gb|U00096|-|2098446-2099613|ARO:3003577|ugd [Escherichia coli str. K-12 substr. MG1655] 	1167	0	1167	+	>827680>120721	1750	522	1689	1141	1167	255	NM:i:26	AS:f:1090.56	dv:f:0.0222793	id:f:0.977721	cg:Z:32=1X179=1X14=1X56=1X56=1X167=1X20=1X22=2X243=1X19=1X17=1X95=1X8=1X8=1X35=1X14=1X8=1X53=1X17=1X8=1X2=1X5=1X29=1X2=1X2=1X30=
gb|NC_000964.3|-|604735-606379|ARO:3004476|vmlR [Bacillus subtilis subsp. subtilis str. 168] 	1644	0	1644	+	>1985911	67212	28758	30402	1619	1644	255	NM:i:25	AS:f:1570.5	dv:f:0.0152068	id:f:0.984793	cg:Z:110=1X134=1X353=1X29=1X25=1X132=1X64=1X60=1X23=1X65=1X8=1X23=1X76=1X24=1X8=1X41=1X56=1X8=1X173=1X5=1X6=1X18=1X86=1X21=1X11=1X60=
